antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'android'}),frozenset({'webview'}),0.5017421602787456,0.024390243902439025,0.013937282229965157,0.02777777777777778,1.1388888888888888,0.0016996685646298963,1.0034843205574913
frozenset({'android'}),frozenset({'make'}),0.5017421602787456,0.0313588850174216,0.013937282229965157,0.02777777777777778,0.8858024691358025,-0.0017967924826087465,0.9963165754106521
frozenset({'android'}),"frozenset({'view', 'web'})",0.5017421602787456,0.0313588850174216,0.013937282229965157,0.02777777777777778,0.8858024691358025,-0.0017967924826087465,0.9963165754106521
frozenset({'android'}),frozenset({'call'}),0.5017421602787456,0.03832752613240418,0.013937282229965157,0.02777777777777778,0.7247474747474748,-0.005293253529847393,0.9891488302638128
frozenset({'android'}),frozenset({'navigation'}),0.5017421602787456,0.03832752613240418,0.013937282229965157,0.02777777777777778,0.7247474747474748,-0.005293253529847393,0.9891488302638128
frozenset({'android'}),frozenset({'keyboard'}),0.5017421602787456,0.041811846689895474,0.013937282229965157,0.02777777777777778,0.6643518518518519,-0.007041484053466718,0.9855649576903932
frozenset({'android'}),frozenset({'getting'}),0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),frozenset({'launch'}),0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),frozenset({'light'}),0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),frozenset({'media'}),0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),frozenset({'turn'}),0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),"frozenset({'bar', 'disable'})",0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),"frozenset({'programmatically', 'close'})",0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),"frozenset({'close', 'soft'})",0.5017421602787456,0.010452961672473868,0.010452961672473868,0.020833333333333336,1.9930555555555556,0.0052082701016159,1.010601230632367
frozenset({'android'}),frozenset({'add'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'bitmap'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'enable'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'gps'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'one'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'restart'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'service'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'settings'}),0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),"frozenset({'screen', 'device'})",0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),"frozenset({'view', 'scroll'})",0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),"frozenset({'view', 'text'})",0.5017421602787456,0.013937282229965157,0.010452961672473868,0.020833333333333336,1.4947916666666667,0.0034600395779965775,1.0070427755949292
frozenset({'android'}),frozenset({'listener'}),0.5017421602787456,0.017421602787456445,0.010452961672473868,0.020833333333333336,1.1958333333333335,0.0017118090543772543,1.0034843205574913
frozenset({'android'}),frozenset({'scroll'}),0.5017421602787456,0.017421602787456445,0.010452961672473868,0.020833333333333336,1.1958333333333335,0.0017118090543772543,1.0034843205574913
frozenset({'android'}),frozenset({'without'}),0.5017421602787456,0.017421602787456445,0.010452961672473868,0.020833333333333336,1.1958333333333335,0.0017118090543772543,1.0034843205574913
frozenset({'android'}),frozenset({'create'}),0.5017421602787456,0.020905923344947737,0.010452961672473868,0.020833333333333336,0.9965277777777778,-3.6421469242068835e-05,0.9999258655200534
frozenset({'android'}),frozenset({'event'}),0.5017421602787456,0.024390243902439025,0.010452961672473868,0.020833333333333336,0.8541666666666667,-0.001784651992861392,0.9963674104826155
frozenset({'android'}),frozenset({'height'}),0.5017421602787456,0.024390243902439025,0.010452961672473868,0.020833333333333336,0.8541666666666667,-0.001784651992861392,0.9963674104826155
frozenset({'android'}),frozenset({'inside'}),0.5017421602787456,0.024390243902439025,0.010452961672473868,0.020833333333333336,0.8541666666666667,-0.001784651992861392,0.9963674104826155
frozenset({'android'}),frozenset({'soft'}),0.5017421602787456,0.024390243902439025,0.010452961672473868,0.020833333333333336,0.8541666666666667,-0.001784651992861392,0.9963674104826155
frozenset({'android'}),frozenset({'dialog'}),0.5017421602787456,0.027874564459930314,0.010452961672473868,0.020833333333333336,0.7473958333333334,-0.0035328825164807134,0.9928089554451776
frozenset({'android'}),frozenset({'fragment'}),0.5017421602787456,0.027874564459930314,0.010452961672473868,0.020833333333333336,0.7473958333333334,-0.0035328825164807134,0.9928089554451776
frozenset({'android'}),frozenset({'location'}),0.5017421602787456,0.027874564459930314,0.010452961672473868,0.020833333333333336,0.7473958333333334,-0.0035328825164807134,0.9928089554451776
frozenset({'android'}),frozenset({'start'}),0.5017421602787456,0.027874564459930314,0.010452961672473868,0.020833333333333336,0.7473958333333334,-0.0035328825164807134,0.9928089554451776
frozenset({'android'}),frozenset({'use'}),0.5017421602787456,0.027874564459930314,0.010452961672473868,0.020833333333333336,0.7473958333333334,-0.0035328825164807134,0.9928089554451776
frozenset({'android'}),frozenset({'back'}),0.5017421602787456,0.0313588850174216,0.010452961672473868,0.020833333333333336,0.664351851851852,-0.005281113040100035,0.9892505004077398
frozenset({'android'}),frozenset({'action'}),0.5017421602787456,0.03484320557491289,0.010452961672473868,0.020833333333333336,0.5979166666666668,-0.00702934356371936,0.9856920453703018
frozenset({'android'}),frozenset({'accessibility'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'array'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'canvas'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'dark'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'input'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'landscape'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'line'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'link'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'listview'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'lock'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'market'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'minimize'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'mode'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'play'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'pressed'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'programatically'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'share'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'spinner'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'sqlite'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'trying'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'webpage'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),frozenset({'width'}),0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'add', 'view'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'app', 'market'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'app', 'start'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'minimize', 'application'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'application', 'number'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'programmatically', 'application'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'background', 'set'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'programmatically', 'bar'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'event', 'button'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'button', 'set'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'using', 'call'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'device', 'check'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'user', 'check'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'click', 'web'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'keyboard', 'close'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
frozenset({'android'}),"frozenset({'open', 'close'})",0.5017421602787456,0.006968641114982578,0.006968641114982578,0.01388888888888889,1.9930555555555558,0.003472180067743933,1.0070177160524119
